ne2001,mw_halo,lg_igrm
2.5389018058776855,29.90070213797712,0.8384450917581305
2.5389163494110107,30.444760806551713,0.8512167097453072
2.5389373302459717,27.276435933546036,0.8622066391904859
2.5389630794525146,24.820731650088874,0.8705477774330181
2.538992404937744,26.93237139270846,0.8773091686365875
2.9785938262939453,27.54782713011624,0.8841355811620917
3.430137872695923,24.311595394931192,0.8920359016333523
3.6607658863067627,23.923978586075883,0.9012639824986026
3.894315242767334,22.48467315988189,0.9110895282533802
4.130621910095215,23.322451899827577,0.9197402538332604
4.130992412567139,23.485229640271175,0.9251322533057502
4.385645866394043,22.883536769181234,0.9423446474615136
4.146603584289551,23.467448081418326,0.9359755435364705
3.91015625,23.652203502407282,0.9223140566370305
3.6764495372772217,26.665065610030087,0.9040059405401215
3.445619583129883,29.69375734083457,0.8847680310472188
2.993485450744629,30.899524105965632,0.8665749625568
2.5532002449035645,34.86069625118628,0.8496922214154317
2.553159475326538,36.96594084539159,0.8344506842752994
2.5531198978424072,34.15289194955704,0.8217124701151224
2.5530831813812256,32.35798222745876,0.812115869920307
2.553051233291626,31.489536520389848,0.8058172120977116
2.553025722503662,30.351570421217907,0.8029602858903104
2.5530076026916504,28.78317292368451,0.8039268989277564
2.5529980659484863,25.842257184473887,0.8090336270246943
2.552999496459961,27.36082450923794,0.81812920600286
2.5530078411102295,29.004003464497206,0.8303077950993976
2.553025007247925,30.89489830563005,0.8437304864895734
2.5530500411987305,30.067129330930157,0.8560429685406277
2.553081750869751,27.784926342227273,0.8656465072527673
2.5531187057495117,24.939077209641898,0.8727903496076468
2.55315899848938,28.157065877948263,0.8791548827196454
3.2171730995178223,27.58050506028346,0.8862866723807372
3.674773931503296,26.30836082422272,0.8947964113180373
4.144143581390381,27.16077438157594,0.9048009723675723
4.383769512176514,24.838936112911448,0.9159486934784105
4.384761333465576,25.116291623949948,0.9269388270469645
4.385457992553711,23.632988261859253,0.9360274798080253
4.385822296142578,24.593757377413905,0.9417246191265263
4.646121501922607,22.960348073264033,0.9608799870671212
4.645778179168701,22.54654952495948,0.9554783029874812
4.4034576416015625,24.945838270985952,0.9420797106477157
4.163796901702881,23.010403083568146,0.9225084295096342
3.9269189834594727,26.19824837808281,0.9009613585753313
3.462738037109375,29.450488982872432,0.8807736542369311
3.2347187995910645,32.20874362090606,0.8626675923012277
2.5696139335632324,38.98655716886021,0.8460928326825294
2.5695607662200928,39.53882632639162,0.8310415540713982
2.5695085525512695,35.4413096136872,0.818187452631425
2.5694596767425537,32.16868715320478,0.8080468538619969
2.5694150924682617,29.926865199087125,0.8006470697017938
2.5693774223327637,30.385026760433572,0.7959403757882944
2.569347620010376,29.16972466331742,0.7941941029546915
2.569326639175415,29.809376547994514,0.7958541921291449
2.5693154335021973,24.910252778793662,0.801173782527421
2.569317102432251,28.75034462154057,0.8100551473762403
2.569326639175415,31.466044441060955,0.8219604721635969
2.5693461894989014,30.54015726396515,0.8356214377672726
2.5693747997283936,31.684384563088702,0.8489906917334253
2.5694122314453125,30.90115367716806,0.8600442069267626
2.5694565773010254,27.776681650365635,0.8680637875589372
2.5695064067840576,26.229165362988937,0.874186013399509
3.0093448162078857,27.518152795661898,0.8804619634508153
3.6909902095794678,26.937759757351497,0.8882344136890514
4.16041898727417,27.35536441968741,0.8976363846016115
4.400258541107178,28.18131625672195,0.9084797104637519
4.643039703369141,28.05123886167482,0.9206293550744031
4.644294738769531,26.803736616464832,0.9332418097961892
4.88972806930542,25.006660153171726,0.9447061422491285
4.890481948852539,24.303760509060854,0.9537260227727185
4.890876293182373,24.493007973652674,0.9595559597985495
5.159873008728027,21.79503921956542,0.979504984489479
4.872002124786377,23.64555701954033,0.9756291433875375
4.891345500946045,24.261303842956824,0.9633503471558882
4.665781021118164,23.62678074257498,0.9432239812074514
4.4229230880737305,23.895150296646474,0.919233836157396
4.182879447937012,26.01610246845953,0.8960720841607903
3.7125914096832275,30.58477090501141,0.8759805217985441
3.4814155101776123,31.919069061565008,0.8585075342179882
2.8071887493133545,37.041553143800854,0.8425684360321044
2.5882253646850586,34.29644374761475,0.8279731828163914
2.5881593227386475,32.8993729391486,0.8152841571873186
2.5880961418151855,31.710612328515346,0.8049522662894664
2.5880377292633057,32.52843125827063,0.7969385411591687
2.5879862308502197,31.069631646719937,0.7910489683836004
2.587942361831665,28.61164240402995,0.7873970687798917
2.5879082679748535,29.738889247423913,0.7864364571109885
2.5878844261169434,30.252668878006602,0.7885830681500321
2.587871551513672,26.833444983541067,0.7939366321121952
2.587873697280884,28.694253248081548,0.8023840673331308
2.587883949279785,31.6373360858688,0.8136832341295988
2.5879058837890625,32.956490074072505,0.8271179541378415
2.5879385471343994,32.88029684412013,0.8411124953569205
2.5879812240600586,29.6281794517073,0.8535581512637826
2.5880327224731445,29.4473112285876,0.8629227468563385
2.5880911350250244,28.73523417029411,0.8693292828498993
2.8066422939300537,27.163219861270903,0.8746172865861914
3.479696273803711,27.656537770608978,0.8810714128125456
3.943385124206543,28.451001065631036,0.8897864801257678
4.418904781341553,28.32039972015792,0.9003690176237422
4.661880970001221,27.84115211383985,0.9121838866733281
4.907814025878906,27.692780154977683,0.9251451697488802
5.156597137451172,27.82693240181298,0.9388946286065474
5.157964706420898,27.465084501723403,0.9520505622135769
5.159035682678223,25.92477996522316,0.9630813068540565
5.1597747802734375,25.31360328341797,0.9714776783004402
5.160160541534424,24.634717200368893,0.9772819615824309
5.354926109313965,23.259725934292845,0.9965545465352518
5.084035873413086,23.54501083250385,0.9948664269059229
5.0933837890625,24.221233125122392,0.9848561531208218
4.854776859283447,23.500277686522494,0.9655239784213092
4.893656253814697,22.490494305017087,0.9398447650153523
4.687615394592285,23.30253385599266,0.9132324586887897
4.444408893585205,26.978011782939397,0.8898812141200645
3.967996120452881,31.065152710772633,0.8706743915244206
3.733654737472534,32.85243974844598,0.8542482076480185
3.2749412059783936,36.791529814338986,0.839222558586554
2.6091794967651367,29.40881180355674,0.8253218869237791
2.609097719192505,31.9827141334343,0.8130407512385576
2.609018564224243,32.268625462781515,0.8027984467566969
2.6089444160461426,31.76251775494485,0.7945316408899004
2.608877182006836,31.733076081408672,0.7879419824000404
2.6088178157806396,29.57666198529819,0.7829774993954313
2.6087687015533447,29.144178373385383,0.7800376878557975
2.608729839324951,31.453133878087982,0.7796966786070318
2.608703136444092,28.8803118571646,0.782233046985706
2.6086888313293457,30.426447552810224,0.7875191903627135
2.6086909770965576,29.92932501450599,0.7953693233765773
2.6087021827697754,30.7128518717591,0.8057693633988712
2.6087265014648438,31.21581351716284,0.8185161448972154
2.608762741088867,33.23558173130044,0.8326024940728745
2.6088106632232666,31.27133727556607,0.8461334258785478
2.6088690757751465,28.73571991408352,0.8571008869754015
2.608936309814453,28.517165679197092,0.8645593847860942
2.609010934829712,27.15459540680521,0.8693913986863
3.2735507488250732,27.032781403613235,0.8739990024334461
3.964320182800293,27.518017470963755,0.880826499861461
4.439892292022705,29.703435534628646,0.8907149188767383
4.682969570159912,29.380172468176923,0.9027258344816687
4.9290876388549805,28.511576949523047,0.9156648033356398
5.178167819976807,26.13189386462603,0.9293116827258754
5.4301228523254395,28.81429921152486,0.9437595973758359
5.4317450523376465,30.031480620105867,0.958090418358351
5.433104991912842,29.277626360979895,0.9705770403033764
5.434160232543945,26.45516258591161,0.9802301283561645
5.434886932373047,25.475032922247124,0.9875124531378403
5.375263690948486,22.49133918333569,0.9931897557543474
5.595858573913574,24.85833729304253,1.0102426564951472
5.585500717163086,25.922528699149158,1.0113884101277626
5.331298828125,23.75170932887778,1.004885556675212
5.340359210968018,22.128341925907456,0.9881217155675267
5.098519802093506,22.445719339092513,0.9623975832743359
4.8893842697143555,24.28765624165452,0.932867863915452
4.957954406738281,26.83314468632128,0.9053625196502468
4.711586952209473,26.37417553338472,0.8829214397030938
4.22903299331665,29.83711808999464,0.8651398710762284
3.9915168285369873,34.72276061879226,0.8500518248630662
3.5266146659851074,38.157049865751105,0.836154613661189
3.073537826538086,31.5443324582029,0.8231411501494674
2.632354974746704,29.099550899777405,0.8114654112294264
2.632258653640747,28.53429324327212,0.8015389060245255
2.632167100906372,32.678495378146216,0.7933024095070242
2.632082223892212,31.510044563492784,0.7863867754432634
2.6320059299468994,31.911960897179508,0.7805686301132735
2.63193941116333,29.724693993742797,0.7761120891353162
2.6318843364715576,30.734845395868764,0.7736970451950844
2.6318411827087402,31.961907422353043,0.7739220898333965
2.6318113803863525,31.356799824246618,0.7768354944658369
2.631795644760132,33.25609240799678,0.7820273244599427
2.6317975521087646,31.06023257202684,0.7891927041477389
2.631809949874878,31.155256867288738,0.798478598786829
2.631836175918579,32.0984229510982,0.8101335046060796
2.631876230239868,33.50570351879182,0.8237514877697292
2.6319291591644287,32.554111718714935,0.8378678830875776
2.6319942474365234,32.13032352689719,0.8503703284110775
2.6320700645446777,29.21921468590936,0.8595187849718455
2.632155179977417,27.75952415365932,0.8649797655111076
3.296827793121338,26.08898411375179,0.8682939701741716
3.7548410892486572,25.22366470474568,0.8723206630993743
4.463322162628174,27.90398266380612,0.8796260992517555
4.70645809173584,30.311714856545986,0.8908160818056712
5.199929714202881,29.408183564356953,0.9044204505188527
5.452113151550293,28.162193258869443,0.9186138417486827
5.454182147979736,26.355668621506464,0.932861270025678
5.709297180175781,28.800153285351712,0.9475833730905714
5.71115779876709,29.081759520202645,0.9625068596685447
5.712779998779297,29.324923183532107,0.9760497653814169
5.970355033874512,29.337507743414413,0.986604796772535
5.971458911895752,27.92062394885876,0.99409488244308
5.645883560180664,25.905133384862,0.9999429575522959
5.6162543296813965,25.10686136511924,1.005482694904506
5.85385799407959,24.64104845795792,1.0190139061860128
5.843503475189209,24.202142676874665,1.0235080514184065
5.586275577545166,21.32559623085455,1.0216194730933452
5.585341453552246,21.917683836165807,1.0093031725381876
5.594142436981201,23.411865179087545,0.9858008081940117
5.359091758728027,22.72878412739,0.9549887985972361
5.136772632598877,26.48331774548546,0.9234401411819102
4.987255096435547,26.602387491096362,0.8964697191869517
4.985620975494385,28.67093703655251,0.8756847048250556
4.496912002563477,30.685071930380012,0.8596522320957491
4.256217956542969,35.95083094610488,0.8460811704732976
3.7851083278656006,39.735936356520824,0.8334527403475964
3.325784683227539,33.59686413484294,0.8214558116567068
2.878317356109619,29.726377217260968,0.8105262365067238
2.4427483081817627,30.312968568189227,0.8010894337082071
2.4428255558013916,32.15549528929083,0.7931118791820844
2.4428985118865967,35.336541059936316,0.7861817450447435
2.442965030670166,32.63808408175184,0.7799092533503071
2.4430248737335205,32.30511306507099,0.7743423953961059
2.4430766105651855,29.667766019632023,0.7701227407016631
2.4431192874908447,29.352350407187707,0.7681612641868008
2.44315242767334,33.81280065305411,0.7689804956327777
2.4431753158569336,33.75563406053987,0.7723220332656147
2.4431874752044678,33.492875951063596,0.7774596993909508
2.443185806274414,33.534754044084245,0.7839371217862925
2.443176746368408,31.36006588613411,0.791997256725244
2.4431567192077637,29.935131312418836,0.8022598287535692
2.4431257247924805,31.936430188133752,0.8148970090033207
2.443085193634033,35.596616711439054,0.8289999718382717
2.4430346488952637,32.84602527648638,0.8426616192611867
2.4429757595062256,30.699575591131723,0.8537434612226567
2.4429092407226562,28.452386602370506,0.8608893415224634
3.0992655754089355,27.33607378439896,0.8643423171079057
3.781768321990967,24.012908133256104,0.8661971987670818
4.251753807067871,24.28862684653316,0.8696887972078575
4.733574867248535,30.568625390471745,0.8774836731803115
5.227176666259766,30.791923871643196,0.8899843446064681
5.479486465454102,29.77497527548501,0.9052329185755996
5.734812259674072,26.67732759632512,0.9207519423371036
5.993089199066162,26.590780847153717,0.9355410227893093
5.995332717895508,29.543953586869325,0.9501582428368724
5.997408390045166,28.71894423677035,0.9650125792972637
6.258384704589844,28.79420209328471,0.9790390632441621
6.260083198547363,31.711097540039113,0.9903267750124882
6.261487007141113,29.811299211250002,0.9979167991024998
6.182568550109863,28.130966024601364,1.0027898079140343
6.153308868408203,24.911053796990313,1.0071326640788483
5.864316463470459,25.83529931533844,1.0126332184771742
5.866847991943359,27.79224914782175,1.021882310689058
5.59963321685791,24.988024204812415,1.0300201457421787
5.334906101226807,20.14004061598938,1.0335281890457848
5.3340654373168945,21.34999088637941,1.0273060374163636
5.606991291046143,23.23258355097269,1.0084941446147744
5.605626106262207,23.932122412291665,0.9788842710469607
5.6240553855896,24.009816186347937,0.9446168393564329
5.4085540771484375,25.183404964458063,0.9127146615551762
5.215863227844238,28.610577608649685,0.8873084921977898
5.016049385070801,30.99286812934256,0.8686037853834654
4.769173622131348,33.98589732384378,0.8544673114733987
4.525293827056885,36.41252962554685,0.8424890975110144
4.284458637237549,39.36494935818381,0.8311869451665126
3.813153028488159,37.48909985808472,0.8202605786043171
3.3536462783813477,33.41194073958027,0.8101517604835065
2.686683416366577,35.91025673691172,0.8013227532089495
2.4702136516571045,35.52726850670355,0.7937842108366187
2.470268726348877,35.45708969280534,0.787106598605132
2.470320224761963,32.24916224164732,0.7807528794163769
2.470367193222046,36.26180189826107,0.7745054908275424
2.4704089164733887,34.89811269032182,0.7687982769611874
2.470444917678833,30.82221487622757,0.7646707892373594
2.4704744815826416,33.371697326367254,0.7631866614643521
2.4704973697662354,36.43850426537002,0.7646850604346027
2.470513343811035,34.81920907309238,0.7685446122102186
2.470521926879883,33.58935654104368,0.7737161498349752
2.4705207347869873,35.80299053057137,0.779578212649692
2.4705145359039307,36.1016902314706,0.7864105956388057
2.4705007076263428,33.52393530837697,0.7951109726522458
2.470479726791382,33.56046284700954,0.8063623355222516
2.470451831817627,33.444855245673786,0.8198543419113187
2.470417022705078,32.45016921389121,0.8340964755430995
2.4703762531280518,31.712983530763882,0.8469188338378906
2.470329761505127,31.136650174218154,0.8563394549154772
2.905313491821289,28.67165646655606,0.8614249488460282
3.8097684383392334,25.714695125239405,0.8629228718912119
4.279890537261963,23.821195821831857,0.863385619404206
4.761840343475342,25.05930791995221,0.8663533870908771
5.255580425262451,29.987398813759548,0.8745718453777054
5.507984638214111,32.59920683472208,0.8882759247190852
5.7634501457214355,30.07671122638975,0.9050906957608416
6.021925449371338,27.074450744714962,0.9219199993378981
6.283350467681885,26.660438816783564,0.9372012961282195
6.285776138305664,28.52126655340551,0.9514191487421118
6.288052558898926,29.47255474487523,0.965557774566715
6.552218437194824,28.607596412362728,0.9793006035671035
6.554168701171875,28.511261383693917,0.9908942290813111
6.555849552154541,30.93605166720723,0.9986972078199208
6.487232208251953,28.93629281158103,1.002758535826112
6.448294639587402,27.48710796396693,1.004999312385323
6.419020652770996,23.13909209927481,1.0080472703054018
6.136997222900391,25.870738853927,1.0137144739991624
5.370907783508301,28.28305584300436,1.0186644165477994
5.360601425170898,23.520056717780285,1.0304815323704708
5.108325958251953,19.238581839296195,1.0397233753007598
5.107569694519043,21.773082408714394,1.0407340233742752
5.106604099273682,23.279482241744923,1.0288357916811173
5.115441799163818,22.72274663075833,1.0032998385727128
5.375546455383301,25.841344684768604,0.9686793873614734
5.648042678833008,25.14699274432991,0.9326448431239613
5.676201820373535,27.207673235801,0.9017188487548686
5.480340480804443,29.700485539878606,0.8785032463473665
5.297353744506836,29.549364073755644,0.8620409151106763
5.047299861907959,32.88927691702508,0.8498090777153362
4.800230026245117,34.66820531549455,0.8394062046877877
4.55618953704834,35.38717355786892,0.8294031852263153
4.078614234924316,38.37538120968047,0.8195230272513949
3.6127967834472656,38.93907804165754,0.8102408454088976
3.1587936878204346,43.31789172104837,0.8020795601896598
2.4999868869781494,40.18524164842271,0.795110442844086
2.5000221729278564,37.67082746769651,0.7889088259612949
2.5000550746917725,33.451366705866775,0.7828211253079269
2.5000858306884766,38.04198897977918,0.7763579275477601
2.5001137256622314,36.27277036259332,0.7696183241007
2.5001380443573,35.585991557801755,0.7635157132730697
2.50015926361084,34.941641751840486,0.7594648895608354
2.5001766681671143,36.84937867311233,0.758559674698446
2.500190019607544,38.0843275246086,0.7608465947697618
2.500199556350708,36.1515434408447,0.7653167542266617
2.50020432472229,34.14478410972428,0.7706253442909456
2.500203847885132,36.26396045871487,0.7759943807519174
2.5002002716064453,37.54972397152705,0.7816912405376635
2.500192403793335,37.818791409957974,0.788793137690645
2.500180244445801,34.27401614223163,0.7983958643802989
2.500164031982422,34.37809985555927,0.8107634274614854
2.5001440048217773,33.17772808011892,0.8249349254443517
2.500120162963867,33.942905006391456,0.8389808775407561
2.5000927448272705,32.9391148151395,0.8506919439739729
2.935356616973877,30.047176447388974,0.8583520406661123
3.609952926635742,27.432958676950857,0.8614263818079149
4.310586452484131,25.3855729620304,0.861085360682629
5.037242412567139,24.84146317105678,0.8602530841259186
5.286607265472412,24.8552114073485,0.862704957490956
5.792259693145752,31.60318107675076,0.8712339161197242
6.050747871398926,32.39137573200677,0.8859388650746463
6.312277793884277,32.03698244835983,0.9041184330721541
6.31492280960083,29.292965319575227,0.9221428601168735
6.57949686050415,28.179484955256896,0.9378583076351332
6.582096576690674,30.680458828814768,0.9514887863444168
6.849520206451416,28.322920866089046,0.9643919011832429
6.865400314331055,27.466391265539194,0.9770409456919384
6.854085445404053,27.98981534744821,0.9882129530018615
6.856021404266357,27.72577080108897,0.9960217471857883
6.797684192657471,29.41322089250366,0.9996526820664104
6.74904727935791,27.867374848348845,1.000225228374482
6.454715728759766,25.043094970322443,1.0002720050623144
6.172723293304443,23.740121666492456,1.0024931793156697
5.635857582092285,26.97457222092053,1.0086192658367927
5.136664390563965,24.24969153940275,1.010040437987251
4.876988410949707,22.542736968039698,1.0253262344941088
4.876507759094238,21.717226627471547,1.0401679212239023
4.875826358795166,20.80468291031053,1.0488869495911939
4.874958515167236,22.82917132195156,1.0455165751327256
4.883916854858398,23.568867537992382,1.0267963962273694
4.882713317871094,23.355514526871467,0.9948068269206092
5.150351047515869,25.11121842954021,0.9565811579720309
5.4203782081604,25.321186685411263,0.9203197210201681
5.95980978012085,27.49467819851694,0.8912887668749931
5.750776767730713,28.666888081876827,0.8705341885904863
5.584618091583252,29.461198648402682,0.8562795115659645
5.582531452178955,32.352090156579884,0.8458560985899573
5.329373359680176,32.25627233097021,0.8369288823624232
4.833869457244873,30.85440439855673,0.8281196748200939
4.58967399597168,38.04999368681264,0.8191904240967158
4.111831188201904,44.353283260720595,0.8106787319225912
3.6457486152648926,45.13354814286011,0.803189911441206
3.19146728515625,46.17956398438419,0.796869250224244
2.532209634780884,45.50453535926924,0.7913169685562667
2.532221794128418,41.41890513828142,0.7858002646975883
2.5322329998016357,36.51317195280162,0.7795891807979523
2.532243490219116,39.040869373492264,0.7723939764722134
2.532252788543701,38.57124881129927,0.7647829571525484
2.5322608947753906,36.027696208677305,0.7582039894619281
2.5322678089141846,36.9420030839764,0.7543450798332707
2.532273769378662,37.12907550722873,0.7541646906558821
2.532278537750244,35.19338063652017,0.7573275378286879
2.5322813987731934,35.11083571444304,0.7624586808935474
2.532283067703247,35.41260493567056,0.7679814854055189
2.532282829284668,37.57790033099975,0.7729912099518661
2.5322818756103516,38.06720635271833,0.7777056327012681
2.5322792530059814,37.041095753414304,0.783285703200042
2.5322751998901367,35.66627258342722,0.7911252415242371
2.5322697162628174,34.57484918556979,0.8019904880657795
2.5322630405426025,34.55019646096408,0.8154809002600325
2.5322554111480713,32.34731510850675,0.8300739483091892
2.5322461128234863,33.98214863682468,0.843639385220911
2.967846393585205,32.084506121110294,0.854097016999753
3.642879009246826,28.427837348506078,0.8600240356033435
4.343889236450195,24.706248544202673,0.8612306224156838
5.070879936218262,24.390314306949076,0.8592376641175432
5.5706868171691895,24.073737429484495,0.8572626558798253
5.826172828674316,26.835154714849033,0.8592371986251213
6.084760665893555,28.706124589117273,0.867952945762978
6.3464179039001465,29.50284904681632,0.8833948680025827
6.611103534698486,31.645768841410288,0.9026373734618851
6.878774642944336,30.209770853838403,0.9216448355894296
6.881621360778809,30.467099273867223,0.9377123674644523
6.884382247924805,30.495872222792745,0.9506720645904772
7.202720642089844,30.227108445138416,0.962020996971648
7.261672019958496,27.24311291239495,0.972908165451587
7.253856658935547,26.37441881183984,0.982826370285224
7.197196006774902,27.12430202177643,0.9900575396404212
7.114022731781006,28.69844269949303,0.9932645279607647
7.0656657218933105,33.2663726225744,0.9927467319867478
6.768642902374268,28.28746570108214,0.9904646174508618
6.211014747619629,24.714511630680963,0.9891278709821676
5.663817882537842,25.049040729611463,0.9911753943694096
5.399232864379883,25.68041720133444,0.9981036887375608
4.907193183898926,24.21953211986596,0.9974255864822638
4.649847984313965,22.201215669111516,1.0157836334311163
4.649412631988525,26.177607878714827,1.0356869365725179
4.404498100280762,22.228971827375787,1.051915320521863
4.403787136077881,22.734382125830507,1.0578730440451933
4.4029316902160645,22.967501441832816,1.0481430077004235
4.656009674072266,24.119584240978167,1.0218710226474055
4.664796829223633,25.671051106828457,0.9842211337390576
4.93002986907959,27.1825416491651,0.9439342849695778
5.459544658660889,26.855901281292237,0.9086827753739648
5.999453067779541,28.96220377118029,0.8820436180915503
6.037265300750732,31.04760027054068,0.8637360880101621
5.877931118011475,28.830533211663834,0.851517908702776
5.875696659088135,30.31455143242645,0.8427297183870832
5.619351387023926,30.756395674393016,0.8351105782720374
5.365993022918701,32.046822866321506,0.827326477826946
4.870163917541504,36.75411333609782,0.8191987586990626
4.625808238983154,42.726588666137914,0.8113545534003306
4.147662162780762,46.023553342405194,0.8044970921993115
3.6812689304351807,44.40551000217419,0.7988536989443018
3.003962755203247,45.7683856979398,0.7940661284238051
2.5668680667877197,45.635873495420725,0.7893619551525883
2.56685733795166,44.49349739910428,0.7838270672827163
2.566847085952759,43.48688765760166,0.7767994049953735
2.566837787628174,40.57680591592682,0.7683761589891638
2.5668294429779053,40.38974796753139,0.7597289324701184
2.566821813583374,38.829793289912296,0.7527960221188279
2.5668153762817383,38.342291095032955,0.7493449864150623
2.566810369491577,36.9077047060045,0.7500226941649468
2.5668063163757324,36.24297445948433,0.754073124100973
2.566803455352783,35.98060085180942,0.7598302043455536
2.5668020248413086,36.04016991719553,0.7655797621735843
2.5668022632598877,37.103079651527565,0.770335055297638
2.566802978515625,39.28362547648957,0.7742387704097045
2.566805601119995,38.43948956715267,0.778448985179125
2.5668089389801025,35.557258955889964,0.784539450130191
2.5668137073516846,35.63263997348956,0.7936776500463536
2.566819667816162,32.54922709769214,0.805992921749173
2.566826820373535,30.914612836915637,0.8204454066767937
2.5668349266052246,31.535973609422673,0.8351802899790692
3.0028269290924072,33.6128399152612,0.848079479156024
3.909008741378784,29.844283649228974,0.8572689281647294
4.61895227432251,28.01767785482918,0.8615942459062342
5.107239723205566,23.935318145905693,0.8611594681167904
5.607280731201172,24.443322081001387,0.8577796498932688
6.119062900543213,25.57327695707475,0.8548885740431527
6.380656719207764,27.43710330069669,0.856481541672985
6.6453328132629395,27.720233865723493,0.8652829642626692
6.913058280944824,27.90200499154843,0.8811744898205729
6.915995121002197,29.26532024434821,0.9011119118166429
7.186819076538086,32.43520007501107,0.9208106053560765
7.189803600311279,30.621068548069807,0.9371154789749392
7.192716121673584,29.810167701317404,0.9494054612564329
7.558920860290527,29.374598762373015,0.95910291792685
7.78748893737793,29.603117467206296,0.9678304861613682
7.894275665283203,26.874005855379664,0.9758038458466911
7.7066779136657715,28.466596294776476,0.9817322218922604
7.511343479156494,28.292201412144795,0.9841092900015096
7.37824010848999,31.52820091279802,0.982642971144964
6.80989408493042,32.93518517389432,0.9786924450054446
6.251957416534424,27.53386043483489,0.97464032841311
5.972250938415527,24.303623222803438,0.9729503626351068
5.4397077560424805,25.908288657697806,0.9755592769960042
5.177422046661377,26.22965363643004,0.9836427691049241
4.69246244430542,25.10572217146238,0.9826867510861934
4.437405109405518,23.980891657243436,1.0036228033540264
4.437012195587158,26.026780115973565,1.0277799775262708
4.184420585632324,23.04063440240772,1.0507618834934789
4.1837921142578125,23.406489342263786,1.0660128151727482
4.183037281036377,24.89267303146651,1.0666117256327037
4.192163467407227,22.63453025004512,1.048780148672077
4.442886829376221,24.239449806156216,1.014866447619084
4.451692581176758,26.50206857263444,0.972811102179499
4.71457576751709,27.670406675917178,0.931936328374863
